ticker,name,weight,ret_pct,pts,group
F,F,0.0008454068944836677,19.77855576114913,1.118372534474179,other
CF,CF,0.00023808458344742295,9.566916745818155,0.15234541946283675,other
FE,FE,0.0004386236721336868,11.690146164595694,0.34295579003981014,other
DG,DG,0.0005015444770386187,47.26418765149452,1.585505605738985,other
LEN,LEN,0.0004350731849854991,-6.793128506291712,-0.19767797291755315,other
CLX,CLX,0.00022804487383076198,2.4128741407935195,0.03680282146949707,other
CHRW,CHRW,0.00034100720830204987,44.124343540129395,1.0063937897139497,other
JBL,JBL,0.0004380159951336931,24.917218275302332,0.7299878946032758,other
JBHT,JBHT,0.0003314838422130863,72.33557515491191,1.603763904379918,other
WSM,WSM,0.00038797309040852974,10.667066023001915,0.2768042277198489,other
DGX,DGX,0.00034057600649408564,7.166264275722556,0.1632424109416293,other
HUBB,HUBB,0.00042354344865916203,22.81412388666957,0.646290683764375,other
IP,IP,0.00037434518575727344,2.2625336365026394,0.0566491539830529,other
YUM,YUM,0.0006859302252066718,8.460390660242801,0.38814722805730995,other
IFF,IFF,0.00031550745980589884,33.06918950467357,0.6978455518132531,other
TFC,TFC,0.0010123572013229297,16.93141126013242,1.1464445837860482,other
CTRA,CTRA,0.00036022901668203867,33.3851890379963,0.8043751845539127,other
ED,ED,0.0005994921239216662,11.017132702079802,0.44175166382125247,other
DRI,DRI,0.00038224582419059877,15.919522469440373,0.4070042250235577,other
EXC,EXC,0.0007393991376465418,7.103517271059867,0.3513002930219657,other
HII,HII,0.00025972763692041134,52.65175618848155,0.9146546726214444,other
CPAY,CPAY,0.0003767129241604825,22.43977476785515,0.5653991421522448,other
XEL,XEL,0.0007296587627650235,1.8963886622972215,0.09254933110184091,other
BALL,BALL,0.0002738646395399609,32.486585122116665,0.5950673950892009,other
LYV,LYV,0.0005713455411196785,-0.44675382791110607,-0.017072348063296414,other
URI,URI,0.0008749661098966501,-4.356596937391344,-0.254955711378223,other
VTR,VTR,0.0006174034398151168,23.54103210788818,0.9721217858777838,other
AMCR,AMCR,0.00035285979630731383,23.44743226114541,0.5533801803429204,other
TRV,TRV,0.001028822288979377,9.639819396170136,0.6633387888265341,other
COR,COR,0.0010624375153207974,15.922627255933474,1.131473163195858,other
PHM,PHM,0.00040732795123643486,6.189625476018223,0.16862995176631213,other
DVN,DVN,0.0004211844192437417,27.426618041938113,0.7726284342914091,other
CAH,CAH,0.0007988470251119507,43.816512778334115,2.3411409650104718,other
DD,DD,0.0003194603867725743,55.4479568419407,1.1847553882283237,other
CBOE,CBOE,0.0004569251061790608,17.70845776790264,0.5411926541579727,other
TJX,TJX,0.0026636180612234464,10.097886390377253,1.7989892279454789,other
LYB,LYB,0.00027589864550983976,18.88328124482337,0.3484601838898949,other
WM,WM,0.0014050488128892747,4.6961510683677155,0.44132609053514166,other
MTB,MTB,0.0005495988742680346,18.595364109301094,0.6835600181576181,other
EQT,EQT,0.0005710854863161859,11.79553874127639,0.45055211840609505,other
VTRS,VTRS,0.00027799472548447165,62.67433938791884,1.1653394601212381,other
ADM,ADM,0.0004934124495216968,15.44687723485978,0.5097731177459447,other
PCG,PCG,0.000610387903049504,22.13042424082483,0.9034867524716482,other
ETR,ETR,0.0007116936484152053,13.105274086464869,0.6238286694239916,other
HAL,HAL,0.00044695331811890545,43.63094527023901,1.3043162934718264,other
EXR,EXR,0.0005119949869564973,9.700948212983217,0.33220489428962796,other
DOW,DOW,0.0003312370701592093,35.07804865530346,0.7771421997974324,other
HLT,HLT,0.0011108253921482249,21.854524671670926,1.6237280582723195,other
FITB,FITB,0.0007299692407056638,21.38066157747631,1.0438830150362712,other
ON,ON,0.0004206175997082269,40.154124286407566,1.1296495436559832,other
DOV,DOV,0.0004840065481514056,40.240612625925955,1.3026926197447988,other
SW,SW,0.00038512442159599974,15.506361126708047,0.39942669302329586,other
DHI,DHI,0.0007226281608512615,-2.580477452908203,-0.12472143021477572,other
CHD,CHD,0.00037439741296840665,18.405611437831904,0.460902665903177,other
PPG,PPG,0.0004319534364350137,21.970204761184032,0.6347419029913661,other
